Eye.tracker,bibtex,Study,IV,fix.count,fix.like,TFD,dwell.count,N,Research.Domain,Alt.att,Accuracy,Precision,a_acc,fix.count.m,fix.like.m
ASL6000,kreplin2014a,Kreplin et al. 2014,LR.position,0.27,NA,0.4,NA,19,pref. Non-consumer choice,NA,1,0.5,0.3288661309733984,0.27,0.2626842958485547
ASL6000,kreplin2014a,Kreplin et al. 2014,Center.position,0.73,NA,0.22,NA,19,pref. Non-consumer choice,NA,1,0.5,0.3288661309733984,0.73,0.7174223605221647
Easygaze,vanderlaan2015,Van der Laan et al. 2015,Choice.bias,NA,NA,0.438175243,NA,22,inf. Consumer choice,NA,0.7,0.35,0.5302062916813789,0.4633897948081418,0.3645009879603014
Easygaze,vanderlaan2017,Van der Laan et al. 2017,Pref.view,NA,NA,0.254251218,NA,125,pref. Consumer choice,alternative,0.7,0.35,0.5302062916813789,0.2705513457775333,0.20824010031943943
Eye gaze 97,lohse1997a,Lohse 1997,Salience,NA,0.08,0.03,NA,32,pref. Consumer choice,NA,0.7162,0.5,0.519333923003148,0.08233145609050312,0.08000000000000006
Eye gaze 97,lohse1997a,Lohse 1997,Size,NA,NA,0.167828558,NA,32,pref. Consumer choice,NA,0.7162,0.5,0.519333923003148,0.17889553136946862,0.13687637105964645
Eye gaze tm,ashby2015,Ashby et al. 2015 Study 1,Pref.view,NA,NA,0.2646,NA,27,pref. Consumer choice,attribute,0.4,0.5,0.7315464523893593,0.2814917862419417,0.21685285933277682
Eye gaze tm,ashby2015,Ashby et al. 2015 Study 2,Pref.view,NA,NA,0.441,NA,34,pref. Consumer choice,attribute,0.4,0.5,0.7315464523893593,0.46631937558476644,0.3669666985631439
Eye gaze tm,ashby2015,Ashby et al. 2015 Study 3,Pref.view,NA,NA,0.686,NA,81,pref. Consumer choice,attribute,0.4,0.5,0.7315464523893593,0.7148109914238451,0.5935822884031496
Eye gaze tm,fiedler2012,Fiedler & Gloeckner 2012 Study 1,Choice.bias,0.718051801,NA,NA,NA,21,Risky Gamble,NA,0.4,0.5,0.7315464523893593,0.718051801,0.7053715699492459
Eye gaze tm,fiedler2012,Fiedler & Gloeckner 2012 Study 2,Choice.bias,0.548421122,NA,NA,NA,36,Risky Gamble,NA,0.4,0.5,0.7315464523893593,0.548421122,0.5360506777604946
Eye gaze tm,rubaltelli2012,Rubaltelli et al. 2012,Task,0.323874885,NA,NA,NA,37,Risky Gamble,attribute,0.4,0.5,0.7315464523893593,0.32387488499999995,0.3152955140899359
EyeLink 1000,bagger2016,Bagger 2016 Study 1,Salience,0.11671576,0.143635103,0.104978026,NA,20,inf. Consumer choice,attribute,0.5,0.05,0.6644330654866992,0.11671576,0.14363510300000001
EyeLink 1000,bagger2016,Bagger 2016 Study 2,Salience,0.168956532,0.171940158,0.158635735,NA,22,inf. Consumer choice,attribute,0.5,0.05,0.6644330654866992,0.16895653199999996,0.17194015799999993
EyeLink 1000,bagger2016,Bagger 2016 Study 3,Salience,0.162870494,0.184020876,0.150713255,NA,40,inf. Consumer choice,attribute,0.5,0.05,0.6644330654866992,0.162870494,0.18402087599999994
EyeLink 1000,bagger2016,Bagger 2016 Study 4,Salience,0.015183203,0.013312988,0.002747651,NA,61,inf. Consumer choice,attribute,0.5,0.05,0.6644330654866992,0.015183203000000037,0.013312987999999982
EyeLink 1000,cavanagh2014,Cavanagh et al. 2014,Choice.bias,NA,NA,0.7387612,NA,20,Risky Gamble,NA,0.5,0.05,0.6644330654866992,0.7664109125928619,0.6472082787340133
EyeLink 1000,folke2016,Folke et al. 2016 Study 2,Choice.bias,NA,NA,0.794163743,NA,24,pref. Consumer choice,NA,0.5,0.05,0.6644330654866992,0.8195720914205692,0.7064771356076361
EyeLink 1000,glaholt2009a,Glaholt & Reingold 2009a,Task,NA,NA,NA,0,16,inf. Non-consumer choice,alternative,0.5,0.05,0.6644330654866992,0,0
EyeLink 1000,glaholt2009b,Glaholt & Reingold 2009b Study 1a,Choice.bias,NA,NA,0.093229258,0.249621089,12,inf. Non-consumer choice,NA,0.5,0.05,0.6644330654866992,0.09946741056247689,0.07586629373919092
EyeLink 1000,glaholt2009b,Glaholt & Reingold 2009b Study 1a,Choice.bias,NA,NA,0.147912071,0.334084085,12,pref. Non-consumer choice,NA,0.5,0.05,0.6644330654866992,0.1577121188275109,0.12054609644080869
EyeLink 1000,glaholt2009b,Glaholt & Reingold 2009b Study 1a,Task,NA,NA,0.147912071,0.162254635,12,inf. Non-consumer choice,alternative,0.5,0.05,0.6644330654866992,0.1577121188275109,0.12054609644080869
EyeLink 1000,glaholt2009b,Glaholt & Reingold 2009b Study 1c,Task,NA,NA,0.441626688,0.4950506,12,inf. Non-consumer choice,alternative,0.5,0.05,0.6644330654866992,0.4669691617157752,0.3675140638500004
EyeLink 1000,glaholt2012,Glaholt & Reingold 2012,Choice.bias,NA,0.663478381,0.875756332,0.923845015,24,inf. Non-consumer choice,NA,0.5,0.05,0.6644330654866992,0.6763695104085715,0.663478381
EyeLink 1000,glaholt2012,Glaholt & Reingold 2012,Task,NA,0.466666667,NA,0.619771702,24,inf. Non-consumer choice,alternative,0.5,0.05,0.6644330654866992,0.4781684775488223,0.4666666669999999
EyeLink 1000,glaholt2009c,Glaholt et al. 2009,Choice.bias,NA,NA,0.74,NA,16,inf. Non-consumer choice,NA,0.5,0.05,0.6644330654866992,0.7676117324487755,0.6484974531138193
EyeLink 1000,glaholt2010,Glaholt et al. 2010,LR.position,NA,NA,0.53,0.68,48,inf. Non-consumer choice,NA,0.5,0.05,0.6644330654866992,0.55797462102071,0.4460546962252523
EyeLink 1000,glaholt2010,Glaholt et al. 2010,Center.position,NA,NA,0.63,NA,48,inf. Non-consumer choice,NA,0.5,0.05,0.6644330654866992,0.6591704976594176,0.5389973623017842
EyeLink 1000,graham2016,Graham & Roberto 2016,Size,NA,0.11,NA,NA,155,pref. Consumer choice,NA,0.5,0.05,0.6644330654866992,0.11319293120515445,0.11000000000000007
EyeLink 1000,leboeuf2016,Leboeuf et al. 2016,Task,NA,0.743923506,NA,NA,54,inf. Consumer choice,attribute,0.5,0.05,0.6644330654866992,0.7562035133079312,0.743923506
EyeLink 1000,miller2015,Miller et al. 2015,Pref.view,NA,NA,0.37,NA,358,pref. Consumer choice,attribute,0.5,0.05,0.6644330654866992,0.3923551538592915,0.3056791939045728
EyeLink 1000,orquin2019a,Orquin et al. 2019a Study 2,Center.position,0.067883758,0.060962818,0.064337264,NA,76,inf. Consumer choice,attribute,0.5,0.05,0.6644330654866992,0.06788375800000003,0.06096281799999995
EyeLink 1000,orquin2019a,Orquin et al. 2019a Study 2,Salience,0.047791045,0.054969443,0.037049078,NA,76,inf. Consumer choice,attribute,0.5,0.05,0.6644330654866992,0.047791045000000025,0.05496944299999995
EyeLink 1000,orquin2019a,Orquin et al. 2019a Study 2,Setsize,0.020263628,0.045578747,0.026439858,NA,76,inf. Consumer choice,attribute,0.5,0.05,0.6644330654866992,0.020263628000000002,0.04557874699999998
EyeLink 1000,orquin2019a,Orquin et al. 2019a Study 2,Size,0.230162917,0.249612238,0.169184272,NA,76,inf. Consumer choice,attribute,0.5,0.05,0.6644330654866992,0.230162917,0.24961223800000004
EyeLink 1000,orquin2019a,Orquin et al. 2019a Study 2,Task,0.082750442,0.121465718,0.092021542,NA,52,inf. Consumer choice,attribute,0.5,0.05,0.6644330654866992,0.08275044200000008,0.12146571800000003
EyeLink 1000,schotter2012a,Schotter et al. 2012,Choice.bias,NA,NA,NA,0.3048,32,inf. Non-consumer choice,NA,0.5,0.05,0.6644330654866992,0.2979815107255292,0.2298796514163278
EyeLink 1000,wolfson2017,Wolfson et al. 2016,Pref.view,NA,0.074373627,NA,NA,234,pref. Consumer choice,attribute,0.5,0.05,0.6644330654866992,0.07654243193747594,0.07437362699999996
EyeLink II,brandstatter2014,Braendstaatter & Koerner 2014,Choice.bias,0.774596669,NA,NA,NA,80,Risky Gamble,NA,0.5,0.01,0.6644330654866992,0.7745966690000001,0.7625898818613582
EyeLink II,folke2016,Folke et al. 2016 Study 1,Choice.bias,NA,NA,0.735252756,NA,28,pref. Consumer choice,NA,0.5,0.01,0.6644330654866992,0.7630072225917615,0.6435652459921748
EyeLink II,huang2011,Huang & Kuo 2011,Task,NA,0.229563158,NA,NA,88,pref. Non-consumer choice,attribute,0.5,0.01,0.6644330654866992,0.23603443046954348,0.2295631579999999
EyeLink II,kim2012a,Kim et al. 2012,Pref.view,0.61,NA,0.61,NA,24,Risky Gamble,alternative,0.5,0.01,0.6644330654866992,0.61,0.5971840276423761
EyeLink II,meissner2016a,Meissner et al. 2016a Study 1,Center.position,0.23,NA,NA,NA,60,pref. Consumer choice,NA,0.5,0.01,0.6644330654866992,0.22999999999999998,0.2236821312314134
EyeLink II,meissner2016a,Meissner et al. 2016a Study 1,Pref.view,0.79767375,NA,NA,NA,60,pref. Consumer choice,alternative,0.5,0.01,0.6644330654866992,0.79767375,0.7860923740016432
EyeLink II,meissner2016a,Meissner et al. 2016a Study 1,Pref.view,0.836267927,NA,NA,NA,60,pref. Consumer choice,attribute,0.5,0.01,0.6644330654866992,0.836267927,0.8256313371932344
EyeLink II,mitsuda2014,Mitsuda & Glaholt 2014,Choice.bias,NA,NA,0.8296559,0.856038976,48,inf. Non-consumer choice,NA,0.5,0.01,0.6644330654866992,0.8529742031939066,0.7465025831188876
EyeLink II,schotter2010a,Schotter et al. 2010,Choice.bias,NA,NA,NA,0.273529985,32,inf. Non-consumer choice,NA,0.5,0.01,0.6644330654866992,0.2673322947143251,0.20571031020766975
EyeLink II,schotter2010a,Schotter et al. 2010,Choice.bias,NA,NA,NA,0.302030834,32,pref. Non-consumer choice,NA,0.5,0.01,0.6644330654866992,0.29526618344500116,0.2277306693754615
EyeLink II,su2013,Su et al 2013,Task,NA,0.707106781,NA,NA,49,Risky Gamble,attribute,0.5,0.01,0.6644330654866992,0.7197734494733629,0.707106781
ISCAN,chandon2009a,Chandon et al. 2009,LR.position,NA,0.02,NA,NA,348,pref. Consumer choice,NA,1,0.5,0.3288661309733984,0.020585312702816428,0.02000000000000002
ISCAN,chandon2009a,Chandon et al. 2009,Center.position,NA,0.36,NA,NA,348,pref. Consumer choice,NA,1,0.5,0.3288661309733984,0.36956463978569887,0.35999999999999993
ISCAN,chandon2009a,Chandon et al. 2009,Size,NA,0.358357398,NA,NA,348,pref. Consumer choice,NA,1,0.5,0.3288661309733984,0.3678874424945068,0.35835739799999994
ISCAN,chandon2009a,Chandon et al. 2009,Task,NA,0.148,NA,NA,348,pref. Consumer choice,alternative,1,0.5,0.3288661309733984,0.15226619163832364,0.14799999999999996
Nihon-Kohden EEG-1100,nittono2009,Nittono & Wada 2009 Study 1,Choice.bias,0.248371832,NA,0.13498666,NA,10,inf. Non-consumer choice,NA,1,0.5,0.3288661309733984,0.248371832,0.24158999648554466
Nihon-Kohden EEG-1100,nittono2009,Nittono & Wada 2009 Study 1,Task,-0.061606393,NA,0.063127568,NA,10,inf. Non-consumer choice,alternative,1,0.5,0.3288661309733984,-0.06160639300000001,-0.059858482484157725
SMI Glasses,gidlof2017a,Gidloef et al. 2017,Choice.bias,NA,NA,NA,0.998084566,50,pref. Consumer choice,NA,0.5,0.5,0.6644330654866992,0.9977400405267902,0.9886666498531835
SMI Glasses,gidlof2017a,Gidloef et al. 2017,Center.position,NA,0.54,NA,NA,38,pref. Consumer choice,NA,0.5,0.5,0.6644330654866992,0.5524089042065191,0.54
SMI Glasses,gidlof2017a,Gidloef et al. 2017,Pref.view,NA,NA,NA,0.099667995,50,pref. Consumer choice,alternative,0.5,0.5,0.6644330654866992,0.0973087296333884,0.07421537570787645
SMI Glasses,gidlof2017a,Gidloef et al. 2017,Salience,NA,0.02,NA,NA,38,pref. Consumer choice,NA,0.5,0.5,0.6644330654866992,0.020585312702816428,0.02000000000000002
SMI Glasses,gidlof2017a,Gidloef et al. 2017,Size,NA,0.48,NA,NA,38,pref. Consumer choice,NA,0.5,0.5,0.6644330654866992,0.4916955087600531,0.4799999999999999
SMI Glasses,guyader2017,Guyader et al. 2017,Task,NA,NA,0.472801416,NA,66,inf. Consumer choice,alternative,0.5,0.5,0.6644330654866992,0.49921827154903775,0.3949021403130643
SMI RED,bialkova2011,Bialkova & van Trijp 2011,Task,0.867629651,NA,0.841317968,NA,10,inf. Consumer choice,attribute,0.4,0.03,0.7315464523893593,0.867629651,0.8580150389938743
SMI RED,bialkova2014a,Bialkova et al. 2014 Study 1,Task,0.346748618,NA,0.273212885,NA,80,inf. Consumer choice,attribute,0.4,0.03,0.7315464523893593,0.34674861799999995,0.3376651420827741
SMI RED,bialkova2014a,Bialkova et al. 2014 Study 2,Task,0.26978932,NA,0.373713259,NA,80,inf. Consumer choice,attribute,0.4,0.03,0.7315464523893593,0.26978932,0.2624787481493514
SMI RED,paernamets2015a,Paernamets et al. 2015 Study 1,Task,NA,NA,0.489897949,NA,58,pref. Non-consumer choice,alternative,0.4,0.03,0.7315464523893593,0.5168389814021785,0.41006236737423224
SMI RED,paernamets2015a,Paernamets et al. 2015 Study 2,Task,NA,NA,0.331662479,NA,37,pref. Non-consumer choice,alternative,0.4,0.03,0.7315464523893593,0.3521603860397606,0.2731115823087861
SMI RED,vanloo2015,Van Loo et al. 2015,Pref.view,0.257,NA,0.27525,NA,81,pref. Consumer choice,attribute,0.4,0.03,0.7315464523893593,0.25700000000000006,0.2500035244764068
SMI RED,vanherpen2011,van Herpen & van Trijp 2011 Study 1,Task,NA,0.156209137,0.323229968,NA,309,pref. Consumer choice,attribute,0.4,0.03,0.7315464523893593,0.16070394552692266,0.15620913700000008
SMI iview,keller2014,Keller et al. 2014,Task,0.388052493,NA,NA,NA,159,inf. Non-consumer choice,attribute,0.5,0.01,0.6644330654866992,0.388052493,0.3781150403102557
SMI iview,lindner2014,Lindner et al. 2014,Choice.bias,NA,NA,0.439824858,NA,30,inf. Non-consumer choice,NA,0.5,0.01,0.6644330654866992,0.46510076630467095,0.36594062687545903
SMI iview,lindner2014,Lindner et al. 2014,Pref.view,NA,NA,0.885437745,NA,26,inf. Non-consumer choice,alternative,0.5,0.01,0.6644330654866992,0.9041869081100609,0.8138973383869633
SMI iview HED,gidlof2013,Gidloef et al. 2013,Task,NA,NA,0.03896239,-0.002708331,40,pref. Consumer choice,alternative,1,0.5,0.3288661309733984,0.04158330477583905,0.03168028454040475
Tobii D10,turner2014,Turner et al. 2014,Task,NA,NA,0.519615242,NA,89,pref. Consumer choice,attribute,0.5,0.5,0.6644330654866992,0.5473496971154914,0.4366728288972423
Tobii Glasses,wastlund2015,Waestlund et al. 2014 Study 2,Task,NA,0.256484604,NA,NA,98,inf. Consumer choice,alternative,1,0.5,0.3288661309733984,0.263644891463738,0.25648460399999995
Tobii Glasses,wastlund2015,Waestlund et al. 2014 Study 3,Task,NA,0.395027751,NA,NA,66,inf. Consumer choice,alternative,1,0.5,0.3288661309733984,0.4052982716034462,0.395027751
Tobii T120,du2014,Du & MacDonald 2014,Pref.view,0.2275,NA,0.21,NA,72,pref. Consumer choice,attribute,0.4,0.24,0.7315464523893593,0.2275,0.22124596465222074
Tobii T120,hong2016a,Hong et al. 2016,Setsize,0.44,NA,NA,NA,75,pref. Consumer choice,alternative,0.4,0.24,0.7315464523893593,0.43999999999999995,0.4291056661530698
Tobii T120,meissner2016b,Meissner  et al. 2016b,Setsize,0.690462646,0.839340497,NA,NA,40,pref. Consumer choice,alternative,0.4,0.24,0.7315464523893593,0.690462646,0.839340497
Tobii T120,meissner2016a,Meissner et al. 2016a Study 2,Center.position,0.12,NA,NA,NA,35,pref. Consumer choice,NA,0.4,0.24,0.7315464523893593,0.12000000000000008,0.1166185361188574
Tobii T120,meissner2016a,Meissner et al. 2016a Study 2,Pref.view,0.775103033,NA,NA,NA,35,pref. Consumer choice,attribute,0.4,0.24,0.7315464523893593,0.775103033,0.7631045661991733
Tobii T120,meissner2016a,Meissner et al. 2016a Study 2,Pref.view,0.881406974,NA,NA,NA,35,pref. Consumer choice,alternative,0.4,0.24,0.7315464523893593,0.881406974,0.8723268532879593
Tobii T120,spinks2016a,Spinks & Mortimer 2016,Setsize,NA,0.62,NA,NA,32,inf. Non-consumer choice,attribute,0.4,0.24,0.7315464523893593,0.6328936766841533,0.62
Tobii T1750,atalay2012a,Atalay et al. 2012 Study 1a,Center.position,0.19,NA,0.14,NA,63,pref. Consumer choice,NA,0.5,0.25,0.6644330654866992,0.18999999999999995,0.18472174340949074
Tobii T1750,atalay2012a,Atalay et al. 2012 Study 1b,Center.position,0.15,NA,0.14,NA,64,pref. Consumer choice,NA,0.5,0.25,0.6644330654866992,0.14999999999999997,0.14579541735753668
Tobii T2150,krajbich2010a,Krajbich et al. 2010,Choice.bias,NA,NA,0.917651034,NA,39,pref. Consumer choice,NA,0.5,0.35,0.6644330654866992,0.9328536923063893,0.85636597789734
Tobii T2150,meissner2016a,Meissner et al. 2016a Study 3,Pref.view,0.90630422,NA,NA,NA,70,pref. Consumer choice,alternative,0.5,0.35,0.6644330654866992,0.90630422,0.8983475000827277
Tobii T2150,meissner2016a,Meissner et al. 2016a Study 3,Pref.view,0.930398296,NA,NA,NA,70,pref. Consumer choice,attribute,0.5,0.35,0.6644330654866992,0.930398296,0.9237629752777099
Tobii T2150,orquin2019a,Orquin et al. 2019a Study 1,Center.position,0.267195832,0.299371253,0.234351367,NA,91,pref. Consumer choice,attribute,0.5,0.35,0.6644330654866992,0.2671958320000001,0.299371253
Tobii T2150,orquin2019a,Orquin et al. 2019a Study 1,Salience,0.088265062,0.136703564,0.086391139,NA,91,pref. Consumer choice,attribute,0.5,0.35,0.6644330654866992,0.08826506200000002,0.13670356400000006
Tobii T2150,orquin2019a,Orquin et al. 2019a Study 1,Setsize,0.077840191,0.064698644,0.064173708,NA,91,pref. Consumer choice,attribute,0.5,0.35,0.6644330654866992,0.0778401909999999,0.06469864399999993
Tobii T2150,orquin2019a,Orquin et al. 2019a Study 1,Size,0.222238718,0.190103704,0.168300567,NA,91,pref. Consumer choice,attribute,0.5,0.35,0.6644330654866992,0.22223871800000006,0.190103704
Tobii T2150,orquin2013,"Orquin, Bagger & Mueller Loose 2013",Pref.view,NA,0.203120936,NA,NA,68,pref. Consumer choice,attribute,0.5,0.35,0.6644330654866992,0.20889498869808182,0.203120936
Tobii T60,\cite{ares2014},Ares et al. 2014,Pref.view,0.475267118,0.13,0.470027506,NA,71,pref. Consumer choice,attribute,0.5,0.22,0.6644330654866992,0.4752671180000001,0.12999999999999995
Tobii T60,grebitus2015,Grebitus et al. 2015,Setsize,NA,NA,0.018813266,NA,130,pref. Consumer choice,attribute,0.5,0.22,0.6644330654866992,0.020079878366633063,0.015295036027553728
Tobii T60,orquin2015a,Orquin & Lagerkvist 2015,Salience,0.067357264,0.070604246,0.053836508,NA,150,pref. Consumer choice,attribute,0.5,0.22,0.6644330654866992,0.06735726399999992,0.07060424600000005
Tobii T60,orquin2015a,Orquin & Lagerkvist 2015,Task,0.052237084,0.135232744,0.084912469,NA,100,pref. Consumer choice,attribute,0.5,0.22,0.6644330654866992,0.05223708399999996,0.13523274400000007
Tobii T60,orquin2020osfb,Orquin et al. 2019b Study 1,Setsize,0.212471292,0.164910608,0.227708949,0.216892371,71,pref. Consumer choice,alternative,0.5,0.22,0.6644330654866992,0.21247129200000006,0.16491060800000004
Tobii T60,orquin2020osfb,Orquin et al. 2019b Study 2,Setsize,0.032738514,0.089125613,0.071161731,0.085255748,16,pref. Consumer choice,alternative,0.5,0.22,0.6644330654866992,0.03273851400000003,0.08912561299999999
Tobii T60,orquin2020osfb,Orquin et al. 2019b Study 3,Setsize,0.026875958,0.090325424,0.074760618,0.085357327,11,pref. Consumer choice,alternative,0.5,0.22,0.6644330654866992,0.026875957999999932,0.09032542399999993
Tobii T60,orquin2020osfb,Orquin et al. 2019b Study 4,Setsize,0.245157538,0.179774618,0.248528589,0.230007078,68,pref. Consumer choice,alternative,0.5,0.22,0.6644330654866992,0.24515753799999995,0.17977461799999994
Tobii X1,behe2014,Behe et al. 2014,Pref.view,NA,NA,0.090409332,NA,330,pref. Consumer choice,attribute,0.5,0.2,0.6644330654866992,0.09646112246836402,0.07356722249825264
Tobii X1,behe2015,Behe et al. 2015,Choice.bias,NA,NA,0.076355255,NA,101,pref. Consumer choice,NA,0.5,0.2,0.6644330654866992,0.08147518029628723,0.062114719384660864
Tobii X1,behe2017,Behe et al. 2017,Pref.view,NA,0.16498366511711987,NA,NA,214,pref. Consumer choice,attribute,0.5,0.2,0.6644330654866992,0.1697213901133812,0.16498366511711993
Tobii X2,hwang2017,Hwang & Lee 2017,Task,NA,NA,0.122015016,NA,42,inf. Consumer choice,attribute,0.4,0.32,0.7315464523893593,0.13014170522375773,0.09936103266430768
Unknown,meissner2016a,Meissner et al. 2016a Study 3,Center.position,0.22,NA,NA,NA,70,pref. Consumer choice,NA,1,0.5,0.3288661309733984,0.22000000000000003,0.21393842425280812
Unknown,pieters1999,Pieters & Warlop 1999,Task,NA,0.053028954,NA,NA,54,pref. Consumer choice,attribute,1,0.5,0.3288661309733984,0.054578271595149545,0.053028953999999955
